# Country Folk Indie Jazz Metal Pop Rock
0.47837 0.01910 0.07271 0.25843 0.00012 0.33791 0.17727
0.26380 0.28896 0.52149 0.13874 0.15480 0.24895 0.45676
0.00037 0.00595 0.00794 0.07511 0.00048 0.90548 0.04005
0.00001 0.05682 0.00341 0.00033 0.88668 0.00592 0.07809
0.00511 0.01954 0.08551 0.10988 0.02452 0.83614 0.23842
0.39831 0.06054 0.36300 0.12069 0.00395 0.36961 0.37686
0.57553 0.33265 0.32511 0.44775 0.05430 0.22030 0.36172
0.00001 0.01550 0.00167 0.00036 0.98904 0.00095 0.04269
0.00165 0.00576 0.03013 0.11283 0.00129 0.91204 0.05908
0.31552 0.26072 0.40968 0.31003 0.13602 0.37026 0.44760
0.00213 0.06983 0.17944 0.01942 0.03666 0.47856 0.34650
0.88854 0.03794 0.01642 0.75874 0.00001 0.03205 0.08243
0.68883 0.02192 0.36781 0.03552 0.00023 0.18864 0.35839
0.17860 0.40419 0.28191 0.32821 0.47177 0.20473 0.33396
0.11223 0.31302 0.24261 0.02545 0.00074 0.03069 0.08941
0.39308 0.18388 0.23770 0.47975 0.03983 0.35120 0.38734
0.01565 0.00578 0.02290 0.30975 0.00103 0.89773 0.09633
0.03047 0.21814 0.29422 0.04620 0.09193 0.05819 0.39099
0.07013 0.10583 0.54076 0.02614 0.03033 0.24766 0.45040
0.09753 0.10761 0.40739 0.11885 0.06238 0.52808 0.38520
0.58511 0.02747 0.05146 0.64257 0.00048 0.26819 0.23200
0.17860 0.40419 0.28191 0.32821 0.47177 0.20473 0.33396
0.46774 0.03972 0.03513 0.77715 0.00099 0.25069 0.20219
0.00301 0.19248 0.22921 0.00748 0.42014 0.04522 0.29444
0.47218 0.15411 0.05645 0.74739 0.00342 0.15670 0.18704
0.23875 0.16437 0.52234 0.06401 0.02313 0.23984 0.42961
0.66032 0.16962 0.21527 0.22359 0.00195 0.19881 0.29011
0.07482 0.05422 0.36736 0.03719 0.01002 0.48775 0.38358
0.06858 0.48904 0.33894 0.07739 0.13171 0.11659 0.28508
0.18092 0.40437 0.28348 0.33061 0.46712 0.20615 0.33547
0.00000 0.00364 0.00029 0.00022 0.98361 0.00179 0.11262
0.00000 0.00002 0.00000 0.00001 0.00021 0.53149 0.00652
0.54131 0.02914 0.10412 0.43019 0.00091 0.37210 0.28770
0.27446 0.05005 0.33864 0.13487 0.01103 0.43393 0.45528
0.10108 0.32174 0.31419 0.26040 0.41048 0.32496 0.49384
0.00026 0.08185 0.02792 0.00378 0.78557 0.01663 0.15208
0.97560 0.01262 0.05951 0.20012 0.00000 0.03755 0.21543
0.36336 0.10661 0.03429 0.79262 0.00194 0.17722 0.14795
0.00000 0.98191 0.00000 0.00000 0.00000 0.00000 0.00000
0.03127 0.28361 0.33375 0.06861 0.25922 0.23692 0.41862
0.17860 0.40419 0.28191 0.32821 0.47177 0.20473 0.33396
0.00509 0.00400 0.04513 0.05419 0.00129 0.84257 0.11897
0.46687 0.05590 0.07184 0.40971 0.00030 0.20935 0.18166
0.46298 0.30956 0.34384 0.44575 0.09674 0.28109 0.40692
0.01595 0.02283 0.13400 0.08918 0.02491 0.61428 0.42061
0.32035 0.06709 0.49859 0.04856 0.00563 0.25568 0.42859
0.36938 0.08374 0.44126 0.04049 0.00313 0.18906 0.34561
0.01503 0.01442 0.05355 0.20892 0.00525 0.91235 0.14655
0.01205 0.04251 0.07347 0.28436 0.06083 0.64161 0.35735
0.24237 0.01029 0.00927 0.80337 0.00012 0.35628 0.13099
0.00000 0.00159 0.00014 0.00353 0.00001 0.95966 0.00169
0.03378 0.02303 0.13528 0.17987 0.01135 0.90493 0.21755
0.18798 0.02701 0.23817 0.16976 0.00440 0.64821 0.36811
0.84264 0.10007 0.05672 0.67867 0.00030 0.06331 0.17017
0.21522 0.22464 0.11242 0.62785 0.03509 0.33821 0.24476
0.22932 0.02310 0.03499 0.66353 0.00098 0.46545 0.18210
0.00133 0.16454 0.18418 0.00188 0.33426 0.00962 0.15822
0.00000 0.00204 0.00003 0.00001 0.99962 0.00001 0.00804
0.17552 0.03155 0.40862 0.06101 0.00474 0.52071 0.40842
0.08396 0.01186 0.10694 0.22829 0.00204 0.78596 0.27510
0.16993 0.12499 0.49811 0.06690 0.03719 0.41333 0.41189
0.41988 0.34441 0.35750 0.44811 0.14169 0.29358 0.41558
0.06946 0.08600 0.11872 0.33212 0.02742 0.73245 0.26418
0.12484 0.00119 0.00350 0.67334 0.00000 0.51760 0.07171
0.17860 0.40419 0.28191 0.32821 0.47177 0.20473 0.33396
0.00212 0.22242 0.05662 0.04311 0.02773 0.53440 0.10241
0.11828 0.15112 0.55854 0.03473 0.06466 0.19584 0.40969
0.61477 0.23400 0.30261 0.21427 0.00414 0.13232 0.27989
0.01910 0.19996 0.44482 0.02218 0.07807 0.20383 0.37543
0.87176 0.06411 0.16307 0.07581 0.00002 0.03526 0.13772
0.00581 0.03007 0.06044 0.17592 0.08905 0.55091 0.48618
0.00019 0.04571 0.00977 0.00444 0.96858 0.00613 0.10264
0.20764 0.40492 0.30639 0.35178 0.41619 0.22599 0.35589
0.01149 0.05748 0.11735 0.12209 0.01445 0.83948 0.16857
0.17095 0.06746 0.63910 0.00743 0.00475 0.07817 0.40300
0.21948 0.04009 0.04034 0.68231 0.00193 0.39163 0.21483
0.63491 0.10225 0.31518 0.26968 0.00812 0.32000 0.43895
0.17860 0.40419 0.28191 0.32821 0.47177 0.20473 0.33396
0.00062 0.28563 0.24361 0.00467 0.14048 0.06786 0.31278
0.17860 0.40419 0.28191 0.32821 0.47177 0.20473 0.33396
0.01486 0.38013 0.33864 0.01938 0.08751 0.09406 0.24232
0.18717 0.30787 0.33400 0.37421 0.18336 0.49441 0.38575
0.17860 0.40419 0.28191 0.32821 0.47177 0.20473 0.33396
0.68132 0.04570 0.10636 0.48804 0.00089 0.25245 0.28808
0.20418 0.40783 0.46384 0.20103 0.22150 0.21055 0.44290
0.17860 0.40419 0.28191 0.32821 0.47177 0.20473 0.33396
0.04578 0.06546 0.20410 0.17303 0.02189 0.63505 0.31495
0.00012 0.10375 0.04921 0.00080 0.66238 0.00733 0.11026
0.44085 0.02915 0.10021 0.43871 0.00121 0.44049 0.29914
0.75417 0.03451 0.05162 0.49950 0.00009 0.10475 0.16129
0.27884 0.20932 0.50742 0.04950 0.01536 0.10360 0.35973
0.26014 0.34535 0.51149 0.21999 0.23084 0.31626 0.49292
0.05541 0.04179 0.57623 0.01637 0.01925 0.31647 0.33468
0.17860 0.40419 0.28191 0.32821 0.47177 0.20473 0.33396
0.01239 0.32261 0.38809 0.01465 0.21859 0.04910 0.31245
0.20138 0.00521 0.15356 0.09486 0.00021 0.68462 0.29445
0.02074 0.17156 0.46747 0.02050 0.20543 0.15372 0.40536
0.17860 0.40419 0.28191 0.32821 0.47177 0.20473 0.33396
0.01160 0.24275 0.12898 0.04871 0.72972 0.07666 0.27303
0.18017 0.00247 0.00581 0.77312 0.00003 0.57947 0.11410
0.14424 0.10405 0.57288 0.03465 0.02437 0.29498 0.44010
0.00000 0.00036 0.00000 0.00000 0.99990 0.00000 0.00272
0.17860 0.40419 0.28191 0.32821 0.47177 0.20473 0.33396
0.17860 0.40419 0.28191 0.32821 0.47177 0.20473 0.33396
0.00770 0.50814 0.07116 0.04421 0.03596 0.11617 0.10102
0.10836 0.12646 0.32653 0.08127 0.01594 0.42478 0.35036
0.60562 0.12530 0.24258 0.36063 0.00686 0.31300 0.35970
0.01261 0.14278 0.38053 0.02281 0.23362 0.10587 0.45876
0.49945 0.04297 0.20970 0.26907 0.00258 0.43863 0.37127
0.17860 0.40419 0.28191 0.32821 0.47177 0.20473 0.33396
0.02608 0.10413 0.36858 0.07412 0.04371 0.59460 0.37150
0.82141 0.04710 0.19915 0.13588 0.00019 0.10975 0.34859
0.01415 0.09122 0.10731 0.16995 0.05877 0.66952 0.28948
0.04550 0.07155 0.22766 0.11470 0.02842 0.68053 0.27971
0.17860 0.40419 0.28191 0.32821 0.47177 0.20473 0.33396
0.98994 0.03020 0.01716 0.17139 0.00000 0.00175 0.01859
0.17860 0.40419 0.28191 0.32821 0.47177 0.20473 0.33396
0.09530 0.07954 0.51083 0.04979 0.02977 0.45547 0.41281
0.08858 0.00374 0.13317 0.07966 0.00044 0.86177 0.20673
0.13290 0.00452 0.00451 0.82549 0.00005 0.45474 0.08881
0.01420 0.00788 0.00175 0.82119 0.00006 0.56723 0.02428
0.17860 0.40419 0.28191 0.32821 0.47177 0.20473 0.33396
0.17860 0.40419 0.28191 0.32821 0.47177 0.20473 0.33396
0.00429 0.00734 0.03763 0.14074 0.00258 0.91241 0.12647
0.16171 0.12209 0.17966 0.34536 0.01948 0.47453 0.33114
0.17860 0.40419 0.28191 0.32821 0.47177 0.20473 0.33396
0.20083 0.13364 0.49835 0.09182 0.04563 0.37506 0.41343
0.07565 0.14925 0.38764 0.06433 0.05472 0.20623 0.47886
0.52884 0.08363 0.48198 0.07845 0.00681 0.24067 0.43953
0.12732 0.02775 0.06244 0.36972 0.00081 0.64452 0.16111
0.04705 0.25260 0.39607 0.07417 0.28280 0.24512 0.40353
0.10100 0.06950 0.10265 0.46232 0.01328 0.57611 0.28908
0.00020 0.00070 0.03945 0.00002 0.00000 0.00360 0.00388
0.17860 0.40419 0.28191 0.32821 0.47177 0.20473 0.33396
0.00005 0.22624 0.02834 0.00174 0.00686 0.04854 0.04754
0.74955 0.06314 0.22901 0.03266 0.00005 0.03588 0.15405
0.03532 0.07713 0.22866 0.18621 0.03271 0.70564 0.25516
0.08255 0.06737 0.61263 0.00557 0.01330 0.07546 0.37819
0.17860 0.40419 0.28191 0.32821 0.47177 0.20473 0.33396
0.03585 0.01253 0.12006 0.15598 0.00240 0.84655 0.21990
0.33934 0.13180 0.51978 0.04648 0.01058 0.16105 0.41283
0.16666 0.28561 0.28273 0.40240 0.15098 0.49198 0.34998
0.25080 0.47835 0.40312 0.30336 0.30269 0.24014 0.39541
0.00670 0.01883 0.05375 0.15725 0.00648 0.90483 0.09604
0.01392 0.00987 0.11386 0.09494 0.00564 0.94321 0.16078
0.17860 0.40419 0.28191 0.32821 0.47177 0.20473 0.33396
0.12398 0.06448 0.59237 0.02008 0.01235 0.27686 0.42876
0.27717 0.21035 0.39460 0.08839 0.00654 0.15057 0.30373
0.17860 0.40419 0.28191 0.32821 0.47177 0.20473 0.33396
0.27836 0.01612 0.08969 0.06835 0.00716 0.34033 0.34560
0.39994 0.06599 0.01710 0.74196 0.00012 0.15234 0.09428
0.00000 0.00466 0.00029 0.00001 0.99576 0.00005 0.01039
0.13060 0.11741 0.51910 0.07094 0.06849 0.38444 0.42925
0.13126 0.06480 0.44569 0.05756 0.01225 0.45790 0.42627
0.48563 0.33234 0.00386 0.45473 0.00000 0.00561 0.00597
0.01360 0.00350 0.08022 0.09335 0.00218 0.95314 0.15000
0.00002 0.02245 0.00320 0.00083 0.97955 0.00086 0.02926
0.00261 0.12379 0.04982 0.02221 0.84830 0.03945 0.21556
0.05756 0.05340 0.55599 0.03832 0.02073 0.44349 0.31384
0.25489 0.04690 0.38263 0.11806 0.00853 0.54951 0.40032
0.00162 0.21237 0.19034 0.00640 0.26190 0.08182 0.26472
0.02091 0.02478 0.12856 0.16233 0.00595 0.77189 0.23320
0.14091 0.16673 0.58386 0.02863 0.04169 0.14089 0.41438
0.07803 0.01946 0.14753 0.21370 0.00587 0.76468 0.34404
0.17519 0.21670 0.03420 0.71554 0.00558 0.19835 0.11994
0.50347 0.09931 0.50751 0.03804 0.00411 0.10481 0.39175
0.17860 0.40419 0.28191 0.32821 0.47177 0.20473 0.33396
0.17860 0.40419 0.28191 0.32821 0.47177 0.20473 0.33396
0.17860 0.40419 0.28191 0.32821 0.47177 0.20473 0.33396
0.00368 0.23288 0.05892 0.02736 0.60429 0.05885 0.15552
0.11038 0.08331 0.04828 0.40610 0.00099 0.30757 0.13785
0.22592 0.22942 0.49120 0.05540 0.01725 0.11347 0.34570
0.03490 0.20565 0.63261 0.01567 0.06368 0.09484 0.32697
0.05562 0.09221 0.32406 0.16610 0.04991 0.68746 0.32858
0.14831 0.21599 0.39995 0.23254 0.19662 0.43899 0.47595
0.38342 0.38874 0.43637 0.35223 0.20951 0.28660 0.43935
0.17860 0.40419 0.28191 0.32821 0.47177 0.20473 0.33396
0.17860 0.40419 0.28191 0.32821 0.47177 0.20473 0.33396
0.17860 0.40419 0.28191 0.32821 0.47177 0.20473 0.33396
0.54432 0.04729 0.44171 0.01925 0.00058 0.10278 0.32091
0.00459 0.17149 0.34555 0.00595 0.01795 0.17404 0.19653
0.00742 0.00525 0.03785 0.11408 0.00372 0.95340 0.09046
0.00748 0.06003 0.01634 0.38626 0.00241 0.65766 0.06267
0.51638 0.04494 0.07329 0.59425 0.00129 0.30708 0.25074
0.05314 0.29292 0.22956 0.12282 0.65326 0.11569 0.32148
0.91918 0.05803 0.12493 0.24496 0.00005 0.13312 0.22770
0.09182 0.08635 0.30755 0.17560 0.02571 0.58794 0.32720
0.05799 0.35179 0.21652 0.15610 0.56467 0.14815 0.32989
0.00001 0.30581 0.00737 0.00130 0.03386 0.12300 0.02855
0.00102 0.10188 0.11203 0.00347 0.69443 0.01981 0.22832
0.58588 0.10112 0.45633 0.05706 0.00327 0.11406 0.39088
0.06059 0.02128 0.09962 0.23365 0.00405 0.81002 0.23690
0.00000 0.00162 0.00005 0.00002 0.99862 0.00009 0.01230
0.00245 0.00094 0.02497 0.04424 0.00063 0.98313 0.04585
0.17860 0.40419 0.28191 0.32821 0.47177 0.20473 0.33396
0.01098 0.06957 0.10933 0.12763 0.40391 0.19234 0.57300
0.00468 0.08811 0.14738 0.06411 0.14978 0.45240 0.30376
0.25464 0.01754 0.00952 0.83887 0.00015 0.25155 0.11066
0.71361 0.08538 0.25630 0.26746 0.00289 0.22330 0.45380
0.02811 0.28723 0.00411 0.01938 0.00011 0.00437 0.04068
0.00152 0.67723 0.00373 0.01908 0.00006 0.02573 0.00699
0.00525 0.18062 0.07855 0.02726 0.79911 0.03781 0.17412
0.44637 0.14919 0.00229 0.84594 0.00000 0.01708 0.01415
0.17860 0.40419 0.28191 0.32821 0.47177 0.20473 0.33396
0.01280 0.00478 0.05387 0.14330 0.00188 0.94846 0.14514
0.17860 0.40419 0.28191 0.32821 0.47177 0.20473 0.33396
0.13498 0.14430 0.21150 0.41956 0.08313 0.55535 0.40521
0.17860 0.40419 0.28191 0.32821 0.47177 0.20473 0.33396
0.23003 0.00984 0.01102 0.79748 0.00017 0.41385 0.13776
0.03489 0.21388 0.30720 0.12510 0.31520 0.30233 0.50986
0.53014 0.14442 0.22048 0.46689 0.01620 0.29347 0.36644
0.27449 0.03860 0.07614 0.47935 0.00148 0.46234 0.25166
0.00543 0.09443 0.09692 0.08451 0.27738 0.27884 0.49396
0.17860 0.40419 0.28191 0.32821 0.47177 0.20473 0.33396
0.00000 0.00157 0.00000 0.00000 0.99824 0.00000 0.00159
0.17860 0.40419 0.28191 0.32821 0.47177 0.20473 0.33396
0.17860 0.40419 0.28191 0.32821 0.47177 0.20473 0.33396
0.05816 0.03767 0.12470 0.20746 0.01436 0.80263 0.26019
0.02568 0.04364 0.02768 0.54642 0.00834 0.52189 0.17522
0.17860 0.40419 0.28191 0.32821 0.47177 0.20473 0.33396
0.23153 0.13332 0.56568 0.04800 0.03246 0.22247 0.44104
0.87594 0.01392 0.28869 0.00450 0.00000 0.01147 0.13231
0.39986 0.07441 0.11546 0.55070 0.00622 0.38762 0.30724
0.06458 0.10002 0.46025 0.05318 0.01716 0.36740 0.37430
0.38963 0.11700 0.51414 0.06861 0.01775 0.22865 0.44230
0.17860 0.40419 0.28191 0.32821 0.47177 0.20473 0.33396
0.00000 0.00004 0.00000 0.00000 0.99994 0.00000 0.00004
0.00005 0.03025 0.01472 0.00071 0.91342 0.00433 0.12625
0.37748 0.02328 0.00111 0.95477 0.00000 0.04749 0.02656
0.55698 0.09322 0.42959 0.01679 0.00031 0.02508 0.20419
0.00934 0.08142 0.36550 0.00841 0.06622 0.04440 0.38949
0.61566 0.03587 0.18114 0.32120 0.00146 0.42967 0.38252
0.17860 0.40419 0.28191 0.32821 0.47177 0.20473 0.33396
0.21693 0.08860 0.35019 0.19823 0.02779 0.52788 0.38372
0.07456 0.00000 0.00001 0.82740 0.00000 0.49837 0.01419
0.20432 0.23789 0.43584 0.18066 0.09814 0.32065 0.41393
0.33222 0.35269 0.39095 0.39196 0.22408 0.31318 0.43434
0.17860 0.40419 0.28191 0.32821 0.47177 0.20473 0.33396
0.49635 0.19873 0.13914 0.65493 0.01731 0.22399 0.29046
0.38397 0.05456 0.47933 0.05319 0.00607 0.35523 0.39514
0.02122 0.20017 0.42359 0.02660 0.29395 0.15230 0.40542
0.88854 0.03794 0.01642 0.75874 0.00001 0.03205 0.08243
0.00013 0.09332 0.03524 0.00184 0.00062 0.23334 0.02713
0.01453 0.02591 0.30282 0.02597 0.01280 0.58719 0.30105
0.17860 0.40419 0.28191 0.32821 0.47177 0.20473 0.33396
0.38388 0.30109 0.08124 0.59248 0.00487 0.17635 0.16598
0.98044 0.02897 0.02487 0.48723 0.00000 0.02314 0.08663
0.02433 0.06369 0.57008 0.00686 0.03817 0.15315 0.40848
0.00234 0.00719 0.01185 0.38072 0.00401 0.66887 0.18299
0.17860 0.40419 0.28191 0.32821 0.47177 0.20473 0.33396
0.24664 0.21926 0.47028 0.16972 0.13448 0.31048 0.43658
0.36619 0.06286 0.54333 0.00651 0.00047 0.02682 0.27705
0.00000 0.06601 0.00041 0.00052 0.00011 0.52697 0.00272
0.48653 0.07430 0.04975 0.76896 0.00224 0.21881 0.22111
0.00000 0.01697 0.00299 0.00021 0.95019 0.00218 0.07436
0.02431 0.05987 0.20120 0.12318 0.01088 0.69637 0.21239
0.17860 0.40419 0.28191 0.32821 0.47177 0.20473 0.33396
0.10619 0.29935 0.39291 0.11909 0.07911 0.25209 0.40211
0.25947 0.09022 0.53268 0.00447 0.00043 0.01204 0.20691
0.01961 0.04647 0.65258 0.00088 0.00281 0.03066 0.30760
0.06945 0.00741 0.02529 0.39824 0.00057 0.91087 0.13178
0.51474 0.08941 0.04781 0.75398 0.00156 0.15508 0.18458
0.47267 0.06137 0.39948 0.00813 0.00009 0.01877 0.20615
0.00000 0.00897 0.00264 0.00002 0.94601 0.00020 0.03896
0.17860 0.40419 0.28191 0.32821 0.47177 0.20473 0.33396
0.00000 0.08797 0.00010 0.00000 0.03361 0.00052 0.00120
0.17860 0.40419 0.28191 0.32821 0.47177 0.20473 0.33396
0.00000 0.66722 0.00000 0.00000 0.00000 0.00000 0.00000
0.15746 0.20291 0.49091 0.04777 0.02015 0.19029 0.35067
0.13167 0.11763 0.20087 0.39149 0.10006 0.53190 0.48585
0.17860 0.40419 0.28191 0.32821 0.47177 0.20473 0.33396
0.00000 0.00192 0.00004 0.00001 0.99677 0.00013 0.02483
0.01853 0.00433 0.00148 0.77693 0.00003 0.61425 0.03175
0.03165 0.01839 0.14948 0.12209 0.00903 0.89772 0.20618
0.00030 0.00021 0.04848 0.00036 0.00096 0.25739 0.01685
0.18388 0.06226 0.59518 0.01800 0.01105 0.19141 0.41565
0.98905 0.01267 0.01378 0.40732 0.00000 0.00878 0.04702
0.17860 0.40419 0.28191 0.32821 0.47177 0.20473 0.33396
0.04704 0.12078 0.38577 0.07297 0.07667 0.53603 0.36454
0.05857 0.11510 0.45942 0.07115 0.08546 0.43545 0.43157
0.00234 0.00474 0.02410 0.08764 0.00352 0.94768 0.11063
0.04292 0.00772 0.19802 0.04078 0.00225 0.81854 0.25874
0.00000 0.00000 0.00000 0.00000 1.00000 0.00000 0.00001
0.47756 0.04110 0.40083 0.07863 0.00213 0.32696 0.43302
0.19919 0.04331 0.01014 0.84566 0.00031 0.19614 0.08622
0.07363 0.10026 0.38866 0.12845 0.05960 0.60371 0.38738
0.47877 0.30448 0.32750 0.50335 0.10595 0.32480 0.42128
0.00012 0.13106 0.04307 0.00289 0.18707 0.15391 0.18547
0.10798 0.08179 0.50769 0.05576 0.02642 0.49498 0.40092
0.08543 0.13977 0.08371 0.54808 0.04046 0.42272 0.26139
0.19082 0.40356 0.28973 0.34305 0.44421 0.21505 0.34384
0.00000 0.67104 0.00096 0.00011 0.00000 0.00391 0.00088
0.02239 0.29092 0.42131 0.01474 0.04610 0.03704 0.31325
0.55604 0.26636 0.34642 0.22621 0.01393 0.09113 0.36068
0.48605 0.04249 0.07478 0.61094 0.00146 0.28878 0.24507
0.10028 0.22373 0.21905 0.33900 0.14497 0.46861 0.41497
0.53014 0.14442 0.22048 0.46689 0.01620 0.29347 0.36644
0.21515 0.09583 0.08070 0.42209 0.00102 0.41549 0.19115
0.04027 0.23194 0.58045 0.01402 0.05478 0.07243 0.35306
0.51891 0.03300 0.45922 0.00195 0.00003 0.00818 0.14181
0.02160 0.07588 0.14253 0.24262 0.13183 0.59870 0.46125
0.58807 0.03182 0.17135 0.26230 0.00112 0.33839 0.39540
0.32596 0.06341 0.40156 0.11263 0.00819 0.45195 0.40893
0.40053 0.04401 0.17337 0.22183 0.00139 0.29043 0.36912
0.17860 0.40419 0.28191 0.32821 0.47177 0.20473 0.33396
0.01863 0.27150 0.23319 0.04462 0.50300 0.08463 0.30435
0.08236 0.06986 0.59936 0.00936 0.00787 0.16944 0.35596
0.37750 0.38423 0.45645 0.33111 0.21465 0.29308 0.44781
0.17860 0.40419 0.28191 0.32821 0.47177 0.20473 0.33396
0.17860 0.40419 0.28191 0.32821 0.47177 0.20473 0.33396
0.08767 0.29473 0.50503 0.05090 0.05355 0.17939 0.33987
0.08870 0.02364 0.09253 0.32068 0.00307 0.78357 0.20562
0.03860 0.02791 0.34149 0.04456 0.01163 0.72827 0.35043
0.16382 0.14981 0.42675 0.21011 0.10925 0.54200 0.45575
0.00908 0.00656 0.21981 0.03047 0.00659 0.88124 0.25649
0.21998 0.40918 0.31337 0.36003 0.40340 0.22920 0.36008
0.04116 0.07051 0.32199 0.07318 0.02587 0.65644 0.26022
0.53012 0.02687 0.24403 0.17274 0.00112 0.42639 0.37778
0.17860 0.40419 0.28191 0.32821 0.47177 0.20473 0.33396
0.20277 0.40435 0.30554 0.34515 0.42682 0.22330 0.35434
0.00000 0.96993 0.00000 0.00000 0.00000 0.00000 0.00000
0.17860 0.40419 0.28191 0.32821 0.47177 0.20473 0.33396
0.78550 0.20644 0.19535 0.48325 0.00450 0.13362 0.28482
0.01227 0.09960 0.47732 0.01032 0.05134 0.14412 0.43689
