# Country Folk Indie Jazz Metal Pop Rock
0.87733 0.02252 0.00025 0.02502 0.01123 0.03913 0.02452
0.00015 0.00000 0.00014 0.00222 0.01379 0.00223 0.98146
0.00000 0.00000 0.00001 0.00000 0.99793 0.00028 0.00176
0.00825 0.00040 0.00002 0.00006 0.00066 0.00203 0.98858
0.08720 0.01891 0.00046 0.43990 0.02395 0.02756 0.40203
0.00009 0.00000 0.00010 0.00001 0.00006 0.00558 0.99416
0.00014 0.00000 0.00001 0.00247 0.00004 0.99710 0.00023
0.00003 0.00021 0.00415 0.00002 0.05219 0.00202 0.94137
0.00806 0.00291 0.00003 0.09215 0.00913 0.03774 0.84997
0.00880 0.00001 0.00000 0.00106 0.00967 0.05727 0.92319
0.52291 0.47162 0.00000 0.00011 0.00001 0.00126 0.00409
0.00271 0.00001 0.00012 0.00001 0.00000 0.00192 0.99524
0.12704 0.00531 0.00310 0.00653 0.02269 0.00916 0.82617
0.00000 0.00000 0.00000 0.00000 0.00000 1.00000 0.00000
0.11352 0.00019 0.00146 0.03469 0.00483 0.05858 0.78673
0.08327 0.02450 0.00529 0.37056 0.00416 0.38713 0.12508
0.01044 0.00031 0.00670 0.00315 0.88938 0.06006 0.02996
0.00000 0.00000 0.00002 0.00000 0.99452 0.00006 0.00539
0.87223 0.00413 0.00000 0.09651 0.00026 0.01944 0.00742
0.00048 0.00000 0.00008 0.00184 0.00232 0.99446 0.00082
0.99384 0.00003 0.00000 0.00053 0.00000 0.00211 0.00348
0.00000 0.00000 0.00000 0.00000 0.00000 1.00000 0.00000
0.41848 0.01988 0.00001 0.11142 0.00026 0.42712 0.02284
0.00002 0.00000 0.00107 0.00001 0.00409 0.00120 0.99360
0.00004 0.00000 0.00000 0.98393 0.00000 0.01379 0.00224
0.36881 0.00559 0.00028 0.45648 0.00133 0.01605 0.15145
0.21022 0.00440 0.00003 0.01142 0.00112 0.72608 0.04673
0.01496 0.00713 0.00014 0.00016 0.00018 0.02273 0.95470
0.00106 0.00001 0.00063 0.23056 0.00004 0.76057 0.00713
0.02477 0.00487 0.00000 0.00114 0.04446 0.04267 0.88209
0.00002 0.00000 0.00039 0.00028 0.03266 0.02495 0.94170
0.00000 0.00000 0.00000 0.00037 0.00000 0.99841 0.00122
0.04579 0.03037 0.03889 0.08434 0.01531 0.68292 0.10238
0.04107 0.00007 0.00000 0.00000 0.00021 0.01277 0.94588
0.01510 0.00001 0.00151 0.00233 0.00014 0.97001 0.01090
0.99925 0.00014 0.00000 0.00000 0.00000 0.00022 0.00038
0.00044 0.00001 0.00000 0.99735 0.00001 0.00040 0.00179
0.00081 0.98951 0.00000 0.00000 0.00000 0.00851 0.00116
0.00176 0.01527 0.00012 0.00001 0.02153 0.00630 0.95502
0.00072 0.00293 0.00124 0.03692 0.00015 0.90331 0.05474
0.00019 0.00000 0.00000 0.00155 0.00003 0.99744 0.00080
0.00496 0.00645 0.00590 0.01821 0.05425 0.08835 0.82187
0.00007 0.00000 0.00009 0.00115 0.00035 0.99773 0.00061
0.02501 0.00297 0.00135 0.12516 0.00104 0.81771 0.02677
0.00002 0.00000 0.00142 0.00004 0.01478 0.93803 0.04570
0.00037 0.02129 0.00024 0.01765 0.00106 0.94687 0.01252
0.99948 0.00001 0.00000 0.00000 0.00000 0.00000 0.00051
0.64144 0.05654 0.00085 0.09124 0.01031 0.09108 0.10854
0.00473 0.00067 0.00039 0.36360 0.00882 0.00706 0.61473
0.21172 0.00202 0.00007 0.00184 0.00296 0.04984 0.73154
0.00007 0.00001 0.12404 0.00008 0.03170 0.05241 0.79169
0.00106 0.00001 0.00000 0.00406 0.00000 0.99394 0.00092
0.99861 0.00006 0.00000 0.00068 0.00000 0.00055 0.00010
0.00339 0.00037 0.00000 0.72966 0.00083 0.00917 0.25658
0.43829 0.00375 0.00003 0.03082 0.00734 0.41043 0.10933
0.00001 0.00000 0.00085 0.00000 0.00220 0.00035 0.99660
0.00002 0.00000 0.00000 0.03415 0.00000 0.96565 0.00017
0.74290 0.00445 0.00005 0.04020 0.00100 0.05425 0.15715
0.05101 0.00198 0.00149 0.03101 0.07067 0.01645 0.82739
0.00000 0.00000 0.00000 0.13434 0.00069 0.86412 0.00085
0.00582 0.00015 0.00021 0.00085 0.00271 0.97334 0.01691
0.00001 0.00000 0.00199 0.01506 0.00185 0.97997 0.00111
0.00020 0.00000 0.00001 0.00015 0.00182 0.00276 0.99506
0.99684 0.00002 0.00000 0.00003 0.00000 0.00238 0.00074
0.00020 0.00000 0.00000 0.99894 0.00000 0.00040 0.00045
0.01105 0.00001 0.00490 0.00127 0.01226 0.01241 0.95811
0.97968 0.01106 0.00000 0.00065 0.00010 0.00463 0.00388
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 1.00000
0.02800 0.00127 0.00000 0.00994 0.00039 0.01490 0.94549
0.02711 0.00002 0.00000 0.00230 0.00355 0.00165 0.96536
0.00000 0.00001 0.00076 0.00000 0.99232 0.00054 0.00637
0.86818 0.00514 0.00001 0.08790 0.00034 0.01798 0.02045
0.34213 0.00820 0.00000 0.00199 0.00002 0.64474 0.00293
0.00551 0.01125 0.73227 0.00677 0.09466 0.08951 0.06003
0.02356 0.24562 0.00221 0.03543 0.03171 0.03460 0.62688
0.00674 0.01160 0.01469 0.00379 0.65668 0.01290 0.29360
0.00292 0.00453 0.00882 0.00074 0.79189 0.06209 0.12901
0.16866 0.00113 0.00001 0.12040 0.00001 0.65357 0.05621
0.23777 0.10998 0.03613 0.29624 0.02481 0.15249 0.14257
0.00001 0.00001 0.00000 0.00004 0.00061 0.00001 0.99933
0.01328 0.00032 0.00347 0.00430 0.00694 0.91622 0.05547
0.00159 0.00041 0.00910 0.00039 0.00209 0.91386 0.07256
0.01898 0.00770 0.02841 0.00318 0.01350 0.01326 0.91497
0.00017 0.00000 0.00000 0.00491 0.00000 0.97575 0.01917
0.01121 0.00327 0.00049 0.10334 0.66037 0.01478 0.20653
0.00013 0.00001 0.00000 0.99888 0.00001 0.00059 0.00039
0.00261 0.00000 0.00000 0.99696 0.00000 0.00013 0.00030
0.00137 0.00040 0.00000 0.00016 0.00066 0.00656 0.99085
0.00064 0.00183 0.00068 0.00032 0.95300 0.01909 0.02444
0.00005 0.00001 0.00731 0.00029 0.00282 0.00457 0.98496
0.04317 0.00771 0.00106 0.06378 0.00069 0.86128 0.02231
0.75393 0.00270 0.00063 0.08117 0.00046 0.14640 0.01472
0.04790 0.00108 0.00009 0.02986 0.00400 0.04915 0.86793
0.00007 0.00003 0.00014 0.00009 0.97454 0.00181 0.02331
0.20005 0.02422 0.00002 0.61328 0.00216 0.01813 0.14213
0.01002 0.00015 0.00001 0.23637 0.00137 0.00645 0.74563
0.03774 0.00324 0.02407 0.01973 0.00332 0.67064 0.24127
0.00000 0.00000 0.00000 0.00003 0.00000 0.99993 0.00004
0.10607 0.00006 0.00000 0.00919 0.00026 0.00218 0.88224
0.91315 0.00000 0.00000 0.08035 0.00000 0.00578 0.00072
0.00001 0.00000 0.00009 0.00001 0.00209 0.00333 0.99446
0.16944 0.01195 0.00229 0.01868 0.04295 0.06408 0.69061
0.13701 0.00670 0.00001 0.23525 0.00892 0.01173 0.60039
0.03756 0.11235 0.34294 0.10302 0.07576 0.15313 0.17524
0.00000 0.00000 0.00000 0.00000 1.00000 0.00000 0.00000
0.04504 0.01285 0.00083 0.00463 0.01010 0.05979 0.86676
0.10061 0.01101 0.00223 0.00118 0.20375 0.03757 0.64365
0.00000 0.00000 0.00000 0.00003 0.00000 0.99991 0.00006
0.00006 0.00043 0.00015 0.00002 0.00043 0.00425 0.99466
0.73980 0.00993 0.00000 0.00909 0.00099 0.04540 0.19478
0.28248 0.00396 0.00005 0.07872 0.00524 0.06176 0.56780
0.00011 0.00618 0.00003 0.00011 0.01372 0.00081 0.97904
0.03938 0.00095 0.00003 0.79681 0.00023 0.13924 0.02336
0.00089 0.00883 0.00166 0.01481 0.00014 0.96599 0.00768
0.00346 0.00001 0.00005 0.09261 0.00118 0.00729 0.89540
0.00026 0.00000 0.00001 0.00002 0.00004 0.99921 0.00045
0.00054 0.00002 0.00007 0.00063 0.00007 0.95562 0.04305
0.00102 0.04733 0.00392 0.00024 0.02225 0.00661 0.91864
0.99987 0.00002 0.00000 0.00000 0.00000 0.00003 0.00008
0.00004 0.00000 0.00000 0.00000 0.00000 0.00003 0.99993
0.01000 0.00000 0.00000 0.00089 0.00005 0.98606 0.00300
0.00000 0.00000 0.00000 0.00000 0.99265 0.00012 0.00722
0.00191 0.00001 0.00005 0.00307 0.00002 0.09811 0.89683
0.00223 0.00002 0.00004 0.00010 0.00016 0.00163 0.99581
0.00000 0.00000 0.00000 0.00000 0.99983 0.00000 0.00017
0.00322 0.00247 0.29100 0.00574 0.03932 0.05877 0.59947
0.00000 0.00000 0.00204 0.00000 0.00065 0.00013 0.99718
0.00230 0.00000 0.00000 0.18525 0.00001 0.80821 0.00423
0.01276 0.00098 0.00003 0.00349 0.00191 0.00798 0.97286
0.00017 0.86737 0.00003 0.00012 0.00051 0.00554 0.12626
0.01591 0.00015 0.00107 0.01246 0.00025 0.96057 0.00958
0.28706 0.04330 0.01025 0.00141 0.02504 0.04965 0.58328
0.00028 0.00003 0.00000 0.99658 0.00000 0.00193 0.00118
0.00175 0.00271 0.00982 0.00025 0.85702 0.01756 0.11089
0.00001 0.00000 0.02958 0.00002 0.00017 0.96716 0.00306
0.00064 0.00050 0.00070 0.00800 0.14949 0.00621 0.83446
0.00274 0.95281 0.00000 0.00005 0.00024 0.01434 0.02982
0.00184 0.00183 0.00017 0.02859 0.01412 0.06137 0.89209
0.00320 0.01259 0.02199 0.00526 0.02010 0.03467 0.90219
0.01827 0.08439 0.46624 0.03297 0.07337 0.19353 0.13124
0.00018 0.00782 0.00004 0.00002 0.00361 0.01698 0.97136
0.00004 0.00000 0.00000 0.00022 0.00000 0.99968 0.00006
0.99986 0.00000 0.00000 0.00000 0.00000 0.00000 0.00013
0.00009 0.01222 0.00829 0.00070 0.00917 0.07198 0.89755
0.00000 0.00000 0.00077 0.00000 0.99790 0.00017 0.00115
0.01467 0.00292 0.00617 0.02972 0.00185 0.79073 0.15394
0.00000 0.00000 0.00000 0.99957 0.00000 0.00043 0.00000
0.00000 0.00000 0.00000 0.00000 1.00000 0.00000 0.00000
0.99174 0.00520 0.00000 0.00017 0.00004 0.00083 0.00201
0.00007 0.00015 0.00522 0.00172 0.00002 0.00070 0.99212
0.05814 0.00047 0.00032 0.18848 0.03187 0.03066 0.69007
0.00015 0.00031 0.00000 0.00017 0.00004 0.00023 0.99911
0.04961 0.00006 0.00000 0.00011 0.00000 0.00054 0.94967
1.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
0.12532 0.00163 0.00001 0.14326 0.01622 0.05677 0.65681
0.03641 0.02013 0.00121 0.00719 0.01485 0.33557 0.58465
0.00054 0.00000 0.00000 0.00082 0.00002 0.00017 0.99845
0.99943 0.00000 0.00000 0.00000 0.00000 0.00051 0.00006
0.00082 0.00000 0.00000 0.00121 0.00036 0.00004 0.99756
0.00038 0.00115 0.00204 0.00080 0.00247 0.00432 0.98884
0.00002 0.00000 0.00000 0.00003 0.00000 0.99987 0.00008
0.00583 0.00083 0.00005 0.00363 0.00055 0.02761 0.96150
0.17209 0.01136 0.00001 0.52955 0.00443 0.01123 0.27133
0.08336 0.00088 0.08736 0.01559 0.01824 0.65765 0.13691
0.00000 0.00000 0.00000 0.00078 0.00000 0.99917 0.00005
0.00338 0.00591 0.00935 0.00304 0.02109 0.10364 0.85359
0.00415 0.00037 0.00000 0.98276 0.00005 0.00783 0.00483
0.00000 0.00000 0.00000 0.00000 0.00000 1.00000 0.00000
0.00115 0.00270 0.00334 0.00365 0.54002 0.00921 0.43993
0.03271 0.00866 0.00258 0.78345 0.00238 0.13722 0.03300
0.33240 0.00353 0.00004 0.03916 0.00129 0.06013 0.56345
0.00006 0.00000 0.00000 0.99971 0.00000 0.00019 0.00003
0.19660 0.00729 0.00104 0.24870 0.01157 0.29701 0.23778
0.00078 0.00045 0.00013 0.00040 0.96289 0.00931 0.02604
0.10978 0.09359 0.02871 0.00098 0.01603 0.16518 0.58573
0.01154 0.00010 0.00001 0.77502 0.00001 0.20000 0.01332
0.01529 0.00003 0.00000 0.00303 0.00003 0.00139 0.98022
0.00016 0.00000 0.00000 0.99949 0.00000 0.00023 0.00013
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 1.00000
0.00110 0.97448 0.00007 0.00024 0.00084 0.00370 0.01957
0.10696 0.00136 0.00025 0.00743 0.01420 0.72757 0.14223
0.06678 0.05502 0.07518 0.02953 0.07506 0.24058 0.45785
0.19438 0.02450 0.00283 0.01272 0.00438 0.70541 0.05578
0.00017 0.00021 0.05514 0.00607 0.00143 0.90490 0.03207
0.00258 0.00007 0.00001 0.00063 0.00065 0.01528 0.98079
0.01402 0.00041 0.00004 0.54934 0.00210 0.42970 0.00439
0.05240 0.39651 0.01374 0.11137 0.05064 0.13558 0.23976
0.01191 0.00014 0.00002 0.00002 0.00218 0.00136 0.98438
0.00141 0.00002 0.00109 0.93688 0.00235 0.04833 0.00992
0.03954 0.56150 0.00000 0.00008 0.00002 0.00141 0.39746
0.81498 0.02698 0.00370 0.01737 0.01407 0.06301 0.05988
0.25921 0.68729 0.00024 0.00490 0.00123 0.01746 0.02967
0.01050 0.00005 0.00000 0.01118 0.00000 0.00019 0.97808
0.02098 0.00770 0.00027 0.00155 0.00175 0.91651 0.05125
0.02862 0.00386 0.00009 0.02205 0.00362 0.03458 0.90718
0.01019 0.00004 0.00002 0.96945 0.00001 0.00652 0.01376
0.00000 0.00002 0.99256 0.00005 0.00409 0.00128 0.00200
0.00900 0.00404 0.00032 0.12516 0.01394 0.14423 0.70330
0.00010 0.00000 0.00001 0.00042 0.00007 0.00004 0.99936
0.30548 0.00608 0.00034 0.03867 0.00166 0.27483 0.37294
0.00002 0.00000 0.00000 0.00031 0.00000 0.00004 0.99963
0.17458 0.00003 0.00000 0.00166 0.00002 0.80561 0.01809
0.00000 0.00000 0.00000 0.00001 0.00001 0.00050 0.99949
0.98999 0.00014 0.00000 0.00069 0.00014 0.00592 0.00312
0.00004 0.00001 0.00142 0.00002 0.00007 0.97892 0.01951
0.00320 0.00005 0.00000 0.04174 0.00002 0.95414 0.00086
0.02282 0.00000 0.00003 0.05111 0.00002 0.91359 0.01242
0.00017 0.00019 0.00224 0.00051 0.00248 0.98922 0.00518
0.02385 0.00008 0.00000 0.00910 0.00036 0.94712 0.01949
0.00015 0.00001 0.00004 0.00000 0.00959 0.00365 0.98656
0.24572 0.08128 0.00501 0.02429 0.01146 0.33292 0.29931
0.00000 0.00000 0.00000 0.00000 0.00000 1.00000 0.00000
0.06695 0.00036 0.00068 0.00297 0.00825 0.07897 0.84182
0.23247 0.01380 0.00016 0.01339 0.00533 0.69215 0.04270
0.00000 0.00000 0.00000 0.00625 0.00001 0.99369 0.00004
0.11195 0.01688 0.01334 0.00198 0.00336 0.53258 0.31993
0.31329 0.04340 0.01710 0.07140 0.03777 0.14028 0.37676
0.06028 0.00183 0.00003 0.08962 0.12781 0.05454 0.66590
0.03216 0.00207 0.00005 0.92406 0.00083 0.03352 0.00731
0.00743 0.00011 0.00000 0.00006 0.00051 0.00262 0.98927
0.18760 0.00378 0.00045 0.62746 0.00379 0.09290 0.08402
0.54061 0.00739 0.00070 0.19307 0.01302 0.15681 0.08840
0.00024 0.00001 0.00229 0.00264 0.92626 0.00503 0.06353
0.32099 0.00095 0.00038 0.05381 0.00349 0.08200 0.53838
0.00082 0.00006 0.00000 0.00001 0.00150 0.01120 0.98640
0.00000 0.00000 0.00000 0.00000 0.99864 0.00003 0.00133
0.00012 0.00006 0.00426 0.00493 0.00045 0.00220 0.98798
0.98080 0.00764 0.00000 0.00197 0.00003 0.00730 0.00225
0.01918 0.00017 0.00009 0.00825 0.00084 0.15348 0.81800
0.32202 0.02301 0.00637 0.04621 0.02113 0.38433 0.19692
0.36483 0.00048 0.00066 0.00329 0.00143 0.53669 0.09262
0.00017 0.00002 0.00000 0.99022 0.00001 0.00888 0.00070
0.00392 0.00008 0.00001 0.65109 0.00021 0.09427 0.25043
0.00010 0.02311 0.00000 0.00000 0.01154 0.00050 0.96473
0.60607 0.00910 0.00001 0.00100 0.00262 0.34439 0.03680
0.03490 0.00024 0.00000 0.00064 0.00140 0.01577 0.94706
0.96642 0.00135 0.00001 0.00792 0.00008 0.01805 0.00618
0.15204 0.04011 0.00805 0.31163 0.03093 0.24941 0.20784
0.23988 0.00509 0.00020 0.62913 0.00060 0.07531 0.04979
0.00235 0.00190 0.07081 0.00808 0.09465 0.08000 0.74221
0.00000 0.00000 0.00000 0.00000 0.00000 0.99991 0.00009
0.13512 0.00143 0.00060 0.04826 0.00116 0.05553 0.75790
0.02321 0.72927 0.00299 0.03026 0.03345 0.03696 0.14386
0.13453 0.00306 0.00008 0.00377 0.00020 0.83743 0.02094
0.99653 0.00025 0.00000 0.00013 0.00001 0.00137 0.00172
0.00017 0.00001 0.00005 0.00001 0.00018 0.00109 0.99848
0.00216 0.00001 0.00318 0.00479 0.00016 0.98858 0.00112
0.00068 0.00000 0.00000 0.00002 0.00001 0.00002 0.99927
0.03046 0.00156 0.00090 0.87375 0.00133 0.06687 0.02513
0.00206 0.99115 0.00005 0.00000 0.00012 0.00140 0.00522
0.01752 0.00438 0.00074 0.84104 0.00118 0.08979 0.04536
0.00220 0.00103 0.00594 0.01929 0.00661 0.92498 0.03997
0.13100 0.03836 0.00946 0.30817 0.01575 0.42728 0.06999
0.04332 0.00353 0.00060 0.85060 0.00071 0.07541 0.02583
0.40388 0.00069 0.00000 0.14184 0.00090 0.00105 0.45165
0.01207 0.03851 0.01933 0.10821 0.05040 0.01927 0.75221
0.00000 0.00000 0.99961 0.00000 0.00000 0.00033 0.00005
0.01715 0.00095 0.00121 0.00300 0.12589 0.01696 0.83484
0.13776 0.00809 0.00004 0.64057 0.00143 0.01337 0.19874
0.00033 0.17407 0.00000 0.06017 0.00230 0.00672 0.75641
0.00013 0.00007 0.00001 0.00010 0.00007 0.00044 0.99918
0.22887 0.00001 0.00000 0.10914 0.00003 0.61945 0.04250
0.00009 0.00009 0.01763 0.00002 0.96156 0.00127 0.01934
0.99683 0.00180 0.00000 0.00008 0.00001 0.00043 0.00085
0.04728 0.00145 0.00001 0.00672 0.82398 0.00616 0.11440
0.00027 0.00025 0.01264 0.00174 0.95017 0.00877 0.02617
0.06203 0.00003 0.00009 0.03521 0.00005 0.90127 0.00132
0.78090 0.04086 0.00072 0.00154 0.00193 0.04247 0.13157
0.00243 0.00002 0.00018 0.00057 0.00013 0.98873 0.00793
0.00024 0.00002 0.00730 0.00421 0.00028 0.00503 0.98292
0.00619 0.00001 0.00002 0.00802 0.00008 0.18769 0.79799
0.12525 0.01364 0.00205 0.01309 0.01785 0.08658 0.74154
0.79571 0.00075 0.00003 0.13714 0.00015 0.03204 0.03418
0.00007 0.00000 0.00000 0.00005 0.00000 0.99966 0.00022
0.61320 0.00251 0.00000 0.00409 0.01991 0.02868 0.33160
0.00319 0.00021 0.00005 0.97658 0.00003 0.01500 0.00495
0.00007 0.00002 0.00025 0.00002 0.00198 0.00116 0.99649
0.03288 0.00056 0.00000 0.27281 0.00877 0.02174 0.66325
0.11955 0.00759 0.01278 0.05871 0.00231 0.75670 0.04237
0.04984 0.00022 0.00000 0.00003 0.00000 0.00018 0.94973
0.00000 0.00000 0.00001 0.00000 0.00001 0.99934 0.00064
0.82592 0.00305 0.00002 0.00363 0.00039 0.01474 0.15225
0.03753 0.00807 0.00742 0.03299 0.04435 0.08045 0.78919
0.95590 0.00178 0.00001 0.00296 0.00003 0.02763 0.01168
0.58606 0.00898 0.00010 0.00319 0.00934 0.00837 0.38395
0.06476 0.46233 0.00007 0.00134 0.05704 0.04087 0.37358
0.00879 0.00074 0.00057 0.00806 0.00094 0.01208 0.96882
0.01227 0.00002 0.00656 0.00044 0.19591 0.02211 0.76269
0.96069 0.00352 0.00002 0.00153 0.00010 0.02048 0.01367
0.00252 0.94907 0.00009 0.00001 0.00130 0.00289 0.04412
0.00032 0.00000 0.00000 0.00001 0.00001 0.99950 0.00017
0.02091 0.00042 0.00551 0.01931 0.00276 0.93849 0.01261
0.02030 0.00471 0.01224 0.00088 0.00236 0.19115 0.76835
0.00000 0.00000 0.00000 0.99966 0.00000 0.00032 0.00002
0.44718 0.00678 0.00097 0.01445 0.00378 0.42370 0.10313
0.00298 0.00209 0.03615 0.00299 0.11525 0.11618 0.72435
0.00649 0.00004 0.00000 0.09741 0.00003 0.88912 0.00690
0.00202 0.00000 0.00000 0.99471 0.00002 0.00022 0.00305
0.00799 0.00770 0.00001 0.01853 0.00298 0.00213 0.96067
0.03484 0.00018 0.00000 0.09623 0.00031 0.00060 0.86784
0.00004 0.00001 0.00000 0.00016 0.00008 0.99947 0.00024
0.11252 0.09564 0.01838 0.28578 0.05215 0.18769 0.24783
0.47929 0.00792 0.00056 0.01022 0.00138 0.40799 0.09264
0.04539 0.77131 0.00941 0.00063 0.02478 0.04891 0.09957
0.00068 0.00072 0.06114 0.00454 0.00573 0.21390 0.71330
0.01864 0.76874 0.00536 0.00663 0.05628 0.09443 0.04992
0.02950 0.00316 0.00025 0.45252 0.00297 0.22895 0.28266
0.01052 0.00166 0.00711 0.00057 0.00214 0.91705 0.06095
0.08652 0.00022 0.00003 0.62722 0.00008 0.28163 0.00431
0.04728 0.03887 0.00023 0.01034 0.76372 0.10243 0.03713
0.06230 0.00002 0.00000 0.00004 0.00172 0.00008 0.93584
0.00025 0.00000 0.00000 0.00030 0.00003 0.00001 0.99941
0.00588 0.91960 0.00086 0.00049 0.00172 0.01982 0.05163
0.00001 0.00000 0.00000 0.00000 0.00000 0.00003 0.99997
0.00024 0.00035 0.00003 0.00137 0.11344 0.04026 0.84430
0.11832 0.00406 0.00002 0.19214 0.00013 0.01458 0.67075
0.12155 0.00113 0.00001 0.05556 0.00165 0.02518 0.79492
0.00560 0.02515 0.03995 0.03814 0.00700 0.73935 0.14481
0.00016 0.00066 0.00525 0.00000 0.00012 0.99227 0.00154
0.01121 0.00613 0.00049 0.90621 0.00116 0.05772 0.01708
0.00400 0.00081 0.00190 0.00643 0.01527 0.01448 0.95710
0.06996 0.05034 0.00117 0.44768 0.02130 0.02796 0.38158
0.00038 0.00013 0.00005 0.00769 0.00110 0.01785 0.97281
0.99916 0.00005 0.00000 0.00013 0.00000 0.00042 0.00024
0.00539 0.00004 0.00004 0.00006 0.00013 0.00492 0.98942
0.00001 0.95842 0.00000 0.00000 0.00020 0.03725 0.00412
0.10350 0.00005 0.00005 0.00324 0.00042 0.08192 0.81082
0.00371 0.00009 0.00000 0.98189 0.00003 0.00145 0.01283
0.00017 0.00009 0.00059 0.00001 0.90970 0.00630 0.08316
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 1.00000
0.41934 0.00001 0.00000 0.00028 0.00017 0.00700 0.57321
0.98571 0.00008 0.00000 0.00474 0.00000 0.00482 0.00466
0.00234 0.00088 0.01000 0.00088 0.18880 0.67603 0.12107
0.90436 0.00349 0.00006 0.04160 0.00048 0.01721 0.03280
0.00545 0.00055 0.00152 0.00133 0.54299 0.01468 0.43348
0.00150 0.00033 0.00062 0.00047 0.00137 0.01090 0.98481
0.68203 0.09291 0.00109 0.00622 0.00574 0.14946 0.06255
0.08704 0.00122 0.00090 0.60541 0.00241 0.05005 0.25298
0.02090 0.01471 0.00833 0.34146 0.00836 0.16299 0.44325
0.00048 0.00001 0.00222 0.09408 0.79962 0.09559 0.00800
0.00003 0.00042 0.00327 0.01702 0.86341 0.09235 0.02348
0.02063 0.01570 0.00151 0.00577 0.00223 0.01139 0.94276
0.02173 0.00085 0.00041 0.90826 0.00008 0.02953 0.03915
0.00649 0.01474 0.81241 0.00138 0.03020 0.04622 0.08857
0.02777 0.00329 0.00021 0.01737 0.00506 0.03376 0.91254
0.06745 0.01345 0.00046 0.04603 0.02692 0.03463 0.81105
0.00517 0.00048 0.00013 0.10345 0.00408 0.88155 0.00514
0.05216 0.93691 0.00000 0.00001 0.00003 0.00014 0.01074
0.20276 0.01772 0.00090 0.01359 0.00094 0.73740 0.02669
0.01131 0.00022 0.00023 0.00005 0.00827 0.03406 0.94585
0.97978 0.00236 0.00000 0.00154 0.00009 0.00478 0.01146
0.00047 0.00010 0.30395 0.00051 0.00803 0.62657 0.06037
0.00031 0.00000 0.00000 0.00177 0.00005 0.00416 0.99372
