# Country Folk Indie Jazz Metal Pop Rock
0.17848 0.46162 0.01689 0.22549 0.00088 0.01076 0.10589
0.24706 0.06002 0.05280 0.09579 0.00090 0.50344 0.03999
0.09934 0.15130 0.11827 0.08354 0.01933 0.35173 0.17648
0.00785 0.31170 0.19369 0.00909 0.00021 0.05272 0.42474
0.00503 0.22038 0.05573 0.00975 0.25724 0.11143 0.34043
0.22996 0.31621 0.00826 0.03850 0.00301 0.25325 0.15081
0.01519 0.03569 0.02639 0.25011 0.00185 0.61846 0.05231
0.01348 0.27545 0.64594 0.00292 0.00042 0.01129 0.05051
0.02057 0.04906 0.02112 0.15482 0.00056 0.69706 0.05683
0.80964 0.00914 0.13607 0.01698 0.00003 0.00052 0.02761
0.00255 0.36076 0.14056 0.02049 0.01255 0.31907 0.14401
0.00756 0.18482 0.11034 0.03209 0.10933 0.06984 0.48601
0.00934 0.13639 0.13584 0.20698 0.00177 0.39947 0.11022
0.07796 0.03901 0.04459 0.40673 0.00613 0.29031 0.13527
0.07543 0.11744 0.07470 0.23990 0.00830 0.33543 0.14880
0.00358 0.03257 0.08143 0.00703 0.00030 0.85315 0.02194
0.00001 0.00114 0.00000 0.00025 0.99755 0.00074 0.00031
0.00341 0.01097 0.04216 0.61883 0.00011 0.31736 0.00715
0.02042 0.10784 0.05203 0.06035 0.00202 0.70998 0.04735
0.06130 0.19044 0.23126 0.07135 0.03941 0.15374 0.25250
0.00000 0.00021 0.00000 0.00005 0.99929 0.00005 0.00039
0.01674 0.06217 0.22748 0.35635 0.00065 0.25817 0.07845
0.06941 0.18153 0.06876 0.16631 0.01733 0.23480 0.26186
0.00055 0.08642 0.00476 0.12503 0.00491 0.72929 0.04903
0.04735 0.07507 0.00503 0.78687 0.00062 0.06740 0.01766
0.45212 0.03895 0.14300 0.02622 0.00320 0.16945 0.16706
0.07019 0.00859 0.00982 0.79516 0.00021 0.08002 0.03601
0.08267 0.53150 0.24315 0.00683 0.00790 0.03344 0.09450
0.05203 0.14096 0.09475 0.19586 0.02142 0.29027 0.20470
0.00690 0.00545 0.00319 0.76473 0.00405 0.18173 0.03396
0.03507 0.04973 0.08533 0.12892 0.00064 0.35559 0.34471
0.00202 0.27156 0.06339 0.02300 0.00411 0.60963 0.02629
0.00494 0.17587 0.12598 0.02737 0.03927 0.46992 0.15663
0.09554 0.22164 0.01272 0.28720 0.00282 0.28882 0.09126
0.01915 0.26536 0.00922 0.01805 0.18403 0.39005 0.11415
0.05942 0.04831 0.01000 0.46800 0.00187 0.33023 0.08217
0.00860 0.29622 0.34653 0.01925 0.01052 0.18890 0.13000
0.02149 0.01754 0.00079 0.92459 0.00006 0.03074 0.00478
0.00765 0.08112 0.01863 0.07259 0.00147 0.79078 0.02776
0.09006 0.83658 0.00503 0.03214 0.00035 0.00467 0.03117
0.00933 0.06872 0.04028 0.34824 0.00127 0.49932 0.03284
0.04490 0.68101 0.01320 0.03250 0.06730 0.07012 0.09098
0.02569 0.20797 0.47480 0.00755 0.04688 0.04551 0.19160
0.00000 0.01829 0.00000 0.00004 0.97763 0.00396 0.00007
0.07960 0.18918 0.29868 0.06982 0.25195 0.04259 0.06817
0.04679 0.06078 0.00049 0.86849 0.00023 0.01446 0.00877
0.03361 0.05868 0.01509 0.33899 0.00190 0.49717 0.05456
0.00448 0.02811 0.07484 0.15091 0.00613 0.64942 0.08611
0.00004 0.01041 0.00011 0.00492 0.90821 0.02597 0.05035
0.81191 0.05081 0.00413 0.03745 0.00015 0.04819 0.04736
0.08111 0.05537 0.00633 0.48299 0.00351 0.29273 0.07795
0.00000 1.00000 0.00000 0.00000 0.00000 0.00000 0.00000
0.00295 0.28656 0.00552 0.20886 0.01221 0.28155 0.20235
0.02142 0.05154 0.53340 0.01476 0.05874 0.04007 0.28006
0.01349 0.01566 0.07229 0.04685 0.00119 0.83402 0.01650
0.00308 0.88768 0.02029 0.01699 0.00057 0.04607 0.02533
0.02303 0.12390 0.02819 0.14702 0.00344 0.53290 0.14152
0.00103 0.00398 0.02957 0.00638 0.00027 0.95597 0.00280
0.08753 0.13519 0.16668 0.06758 0.01864 0.42024 0.10414
0.01784 0.02597 0.01751 0.03142 0.00027 0.89174 0.01524
0.00929 0.01262 0.01952 0.23399 0.00128 0.71956 0.00374
0.00022 0.01190 0.00253 0.07463 0.00457 0.87766 0.02848
0.00157 0.04135 0.00385 0.87860 0.00027 0.06750 0.00686
0.00235 0.07330 0.02354 0.07947 0.00381 0.07013 0.74741
0.00104 0.00517 0.00479 0.11226 0.00253 0.85993 0.01428
0.08675 0.02409 0.09639 0.16621 0.00998 0.44839 0.16818
0.02035 0.29739 0.00106 0.55174 0.00057 0.08222 0.04667
0.03167 0.09393 0.01069 0.52981 0.00053 0.29253 0.04084
0.00857 0.09776 0.02421 0.29326 0.00599 0.49811 0.07209
0.00070 0.88195 0.07191 0.00071 0.01973 0.01102 0.01399
0.00000 0.00048 0.00000 0.00001 0.99933 0.00017 0.00001
0.00723 0.01767 0.73661 0.02981 0.00281 0.09597 0.10990
0.00685 0.04611 0.04018 0.07577 0.00111 0.81483 0.01515
0.09218 0.10400 0.30892 0.08023 0.00164 0.37452 0.03851
0.02465 0.14502 0.00987 0.05117 0.00086 0.68934 0.07909
0.00212 0.11588 0.00158 0.75943 0.00048 0.11364 0.00686
0.25762 0.20629 0.00570 0.18686 0.00801 0.17967 0.15585
0.08226 0.09959 0.15736 0.23211 0.03077 0.13279 0.26511
0.00172 0.01187 0.14591 0.00520 0.45133 0.10194 0.28204
0.01048 0.03822 0.66121 0.01336 0.00728 0.19501 0.07444
0.03873 0.20251 0.01979 0.38210 0.00052 0.33108 0.02525
0.02138 0.62225 0.07728 0.06245 0.00279 0.01426 0.19959
0.95592 0.01690 0.00013 0.02374 0.00001 0.00039 0.00292
0.01192 0.00075 0.01384 0.06504 0.00157 0.70632 0.20056
0.00682 0.04543 0.11342 0.02150 0.22573 0.13037 0.45672
0.02572 0.50390 0.13289 0.02218 0.02385 0.10856 0.18290
0.00565 0.02411 0.12798 0.02163 0.01051 0.78304 0.02707
0.12589 0.02124 0.67300 0.01286 0.00082 0.09408 0.07211
0.00656 0.02295 0.00395 0.80815 0.00042 0.13822 0.01973
0.11712 0.01149 0.01880 0.68537 0.00403 0.06453 0.09866
0.09479 0.04128 0.04881 0.21629 0.00720 0.34873 0.24291
0.00018 0.00219 0.00014 0.00488 0.97808 0.00500 0.00953
0.03677 0.16599 0.11608 0.07294 0.28241 0.06839 0.25741
0.00884 0.51133 0.01905 0.22955 0.00013 0.20211 0.02899
0.00022 0.10238 0.00396 0.00442 0.00478 0.88080 0.00343
0.03288 0.24827 0.08665 0.10121 0.23899 0.06814 0.22386
0.34241 0.01806 0.03029 0.27828 0.00232 0.23079 0.09785
0.03821 0.02201 0.06809 0.37863 0.00074 0.42566 0.06666
0.03288 0.24827 0.08665 0.10121 0.23899 0.06814 0.22386
0.00005 0.04877 0.00165 0.00281 0.00000 0.94657 0.00015
0.00478 0.05622 0.00376 0.01129 0.88442 0.01154 0.02798
0.68532 0.01629 0.00122 0.24084 0.00028 0.02768 0.02836
0.00668 0.61760 0.15806 0.00794 0.01573 0.10522 0.08878
0.00671 0.84643 0.10065 0.01443 0.00025 0.00982 0.02173
0.00976 0.78713 0.01371 0.01172 0.00161 0.08587 0.09020
0.00132 0.02277 0.11490 0.10113 0.00024 0.75267 0.00697
0.08056 0.00447 0.01857 0.77631 0.00030 0.06559 0.05419
0.14236 0.13913 0.05858 0.30291 0.00225 0.19623 0.15854
0.01073 0.03339 0.36215 0.05427 0.02296 0.43687 0.07964
0.00766 0.18626 0.07632 0.01924 0.39074 0.07517 0.24460
0.03436 0.06917 0.01877 0.02088 0.10001 0.06673 0.69006
0.00197 0.08957 0.01129 0.08119 0.19631 0.23634 0.38334
0.00474 0.00249 0.00988 0.64769 0.00052 0.32018 0.01449
0.12541 0.04865 0.27208 0.14382 0.00436 0.34825 0.05744
0.00007 0.00268 0.00003 0.00467 0.96242 0.00410 0.02603
0.38547 0.07219 0.17395 0.10136 0.01317 0.06236 0.19151
0.00004 0.00226 0.00001 0.00011 0.99589 0.00042 0.00127
0.09216 0.34147 0.21408 0.02120 0.01978 0.12389 0.18742
0.02189 0.29924 0.23278 0.03840 0.00010 0.37851 0.02908
0.05156 0.09235 0.02030 0.50622 0.00388 0.19142 0.13427
0.00085 0.02649 0.02376 0.02025 0.34838 0.14727 0.43300
0.18676 0.08547 0.08235 0.18351 0.00826 0.39777 0.05589
0.09773 0.10754 0.02572 0.47795 0.00203 0.17881 0.11022
0.01930 0.05950 0.15221 0.06883 0.00022 0.68580 0.01415
0.77515 0.00075 0.00856 0.16600 0.00010 0.03902 0.01042
0.00833 0.08951 0.07778 0.21194 0.00533 0.48752 0.11959
0.02185 0.10671 0.05283 0.13014 0.00071 0.66887 0.01888
0.13871 0.06822 0.13715 0.29703 0.01873 0.13762 0.20255
0.22068 0.07714 0.00175 0.62471 0.00038 0.06472 0.01061
0.08073 0.22118 0.05849 0.09818 0.03315 0.29603 0.21224
0.14531 0.06272 0.02864 0.34596 0.00670 0.37008 0.04059
0.03862 0.14109 0.25962 0.15513 0.01175 0.36927 0.02452
0.00101 0.00056 0.00019 0.99259 0.00001 0.00457 0.00107
0.00955 0.04084 0.00333 0.67482 0.00049 0.24575 0.02522
0.07396 0.12809 0.15566 0.14269 0.10386 0.10886 0.28688
0.00004 0.88706 0.00775 0.00025 0.00138 0.08143 0.02208
0.00298 0.00906 0.02268 0.56955 0.00053 0.38247 0.01273
0.00071 0.03683 0.00437 0.14672 0.00305 0.79789 0.01044
0.00744 0.59427 0.16162 0.02462 0.03590 0.03882 0.13734
0.14586 0.02525 0.60116 0.08087 0.00250 0.02447 0.11989
0.00512 0.76064 0.05117 0.11338 0.00110 0.04752 0.02107
0.42322 0.02343 0.08070 0.12696 0.00165 0.23754 0.10650
0.00831 0.60150 0.05352 0.05545 0.00020 0.24093 0.04008
0.00829 0.41204 0.02970 0.02819 0.15336 0.26013 0.10829
0.01514 0.15836 0.01228 0.25907 0.00099 0.51828 0.03588
0.00088 0.12920 0.03180 0.03305 0.00058 0.79906 0.00543
0.03288 0.24827 0.08665 0.10121 0.23899 0.06814 0.22386
0.01753 0.48628 0.00203 0.28428 0.13910 0.01214 0.05862
0.00117 0.98693 0.00067 0.00098 0.00003 0.00072 0.00950
0.02843 0.03506 0.01003 0.78214 0.00268 0.08038 0.06128
0.10552 0.33195 0.24043 0.01085 0.00451 0.20402 0.10271
0.00406 0.01876 0.00877 0.00696 0.84263 0.04373 0.07509
0.00427 0.01391 0.04427 0.07218 0.00590 0.84920 0.01026
0.78029 0.02631 0.01492 0.03956 0.00040 0.08425 0.05428
0.01032 0.38734 0.01069 0.05139 0.01926 0.40626 0.11474
0.01633 0.61816 0.04311 0.02640 0.03048 0.09421 0.17130
0.00033 0.00771 0.00272 0.00895 0.00053 0.97729 0.00246
0.00067 0.00837 0.01065 0.06216 0.00404 0.90662 0.00748
0.16283 0.02179 0.04721 0.56276 0.00268 0.10398 0.09874
0.01817 0.03297 0.34460 0.05668 0.00682 0.47665 0.06411
0.30354 0.17357 0.00779 0.02119 0.00069 0.32919 0.16404
0.15897 0.04742 0.16271 0.20062 0.01011 0.20929 0.21088
0.04284 0.06513 0.03539 0.37002 0.00401 0.45440 0.02821
0.06792 0.21469 0.01244 0.29275 0.00069 0.36969 0.04182
0.00021 0.02428 0.00050 0.00396 0.91960 0.00362 0.04783
0.00772 0.08446 0.06379 0.07738 0.00165 0.68788 0.07712
0.00380 0.09040 0.02357 0.10525 0.00088 0.69125 0.08486
0.03942 0.80754 0.01035 0.07059 0.00005 0.06721 0.00483
0.00114 0.00142 0.00572 0.21456 0.00267 0.76717 0.00733
0.00001 0.00023 0.00001 0.00011 0.99799 0.00037 0.00129
0.00057 0.01472 0.00022 0.00694 0.92811 0.03015 0.01929
0.00617 0.00941 0.04305 0.06394 0.00207 0.86723 0.00814
0.16989 0.02994 0.20918 0.20254 0.00410 0.25821 0.12613
0.00012 0.57433 0.00004 0.00716 0.35747 0.03007 0.03081
0.00259 0.07012 0.06010 0.17483 0.01232 0.63596 0.04408
0.02434 0.21215 0.13169 0.03004 0.01148 0.22516 0.36514
0.01831 0.07290 0.02280 0.26686 0.02568 0.42566 0.16779
0.10427 0.34839 0.08222 0.04640 0.00689 0.16230 0.24953
0.00507 0.81936 0.00654 0.00866 0.00035 0.14239 0.01762
0.16775 0.07545 0.04393 0.42957 0.00285 0.18496 0.09550
0.00040 0.29576 0.03496 0.00157 0.00251 0.52332 0.14148
0.00862 0.56926 0.00215 0.01561 0.10277 0.21389 0.08770
0.00031 0.40673 0.04064 0.00050 0.00017 0.47749 0.07415
0.01694 0.60927 0.01241 0.03419 0.00102 0.30968 0.01649
0.15215 0.11339 0.11122 0.30240 0.00163 0.24347 0.07573
0.00314 0.00556 0.47559 0.00935 0.00066 0.49367 0.01203
0.00364 0.15149 0.00966 0.09997 0.00704 0.68987 0.03833
0.00442 0.03062 0.23923 0.28354 0.00706 0.17437 0.26076
0.00031 0.98634 0.00045 0.00061 0.00089 0.00901 0.00238
0.00007 0.00059 0.00005 0.00023 0.99504 0.00112 0.00289
0.00582 0.03099 0.01044 0.00636 0.00127 0.91815 0.02697
0.00293 0.88736 0.00329 0.02140 0.00510 0.05685 0.02306
0.57250 0.20906 0.13344 0.00143 0.00016 0.02841 0.05500
0.00165 0.45873 0.32240 0.00321 0.00309 0.08837 0.12255
0.00509 0.35393 0.02646 0.05689 0.00508 0.49053 0.06202
0.00068 0.38733 0.00412 0.33743 0.01098 0.24967 0.00979
0.10932 0.04561 0.01030 0.47317 0.00141 0.29834 0.06184
0.00148 0.17697 0.02033 0.00751 0.61137 0.03199 0.15036
0.24686 0.54706 0.01217 0.12655 0.00169 0.01834 0.04733
0.00119 0.00648 0.00145 0.90500 0.00016 0.07704 0.00867
0.03860 0.01029 0.86957 0.00879 0.00060 0.03866 0.03347
0.00031 0.02143 0.01350 0.00049 0.00254 0.95563 0.00610
0.00153 0.24903 0.00682 0.02280 0.13177 0.03999 0.54805
0.06593 0.00605 0.01420 0.64310 0.00400 0.10057 0.16615
0.00384 0.02770 0.08775 0.04459 0.00074 0.82193 0.01345
0.00000 0.00008 0.00000 0.00003 0.99975 0.00005 0.00010
0.00434 0.00076 0.01292 0.01183 0.00139 0.96230 0.00646
0.03288 0.24827 0.08665 0.10121 0.23899 0.06814 0.22386
0.00068 0.00116 0.01014 0.00695 0.00084 0.90297 0.07726
0.00869 0.00137 0.00432 0.26148 0.05465 0.66288 0.00661
0.00601 0.03905 0.01817 0.56815 0.00151 0.34555 0.02155
0.54003 0.01932 0.06867 0.14650 0.00068 0.10594 0.11886
0.00006 0.99899 0.00002 0.00005 0.00000 0.00082 0.00005
0.00000 0.99997 0.00000 0.00001 0.00000 0.00002 0.00000
0.00038 0.69753 0.00527 0.01485 0.17425 0.03887 0.06885
0.03412 0.06144 0.00282 0.69249 0.00041 0.19724 0.01148
0.00007 0.00139 0.00007 0.00050 0.98941 0.00116 0.00740
0.05655 0.00219 0.02178 0.12215 0.00279 0.76521 0.02934
0.00006 0.00102 0.00025 0.00019 0.99338 0.00098 0.00412
0.01812 0.18992 0.02817 0.56385 0.00051 0.14589 0.05354
0.00028 0.97824 0.00085 0.00066 0.00738 0.00827 0.00433
0.00908 0.02093 0.03672 0.05360 0.02110 0.53821 0.32036
0.01090 0.27942 0.00538 0.19180 0.04962 0.42813 0.03474
0.05345 0.07282 0.02201 0.64239 0.00153 0.15758 0.05022
0.04749 0.01491 0.02720 0.62110 0.00068 0.23517 0.05345
0.00645 0.08064 0.49973 0.00719 0.00017 0.24775 0.15808
0.03591 0.07487 0.28054 0.04811 0.03158 0.26349 0.26550
0.00000 0.00200 0.00000 0.00003 0.99725 0.00071 0.00001
0.03990 0.04559 0.02331 0.54202 0.00061 0.28187 0.06670
0.03288 0.24827 0.08665 0.10121 0.23899 0.06814 0.22386
0.00275 0.00439 0.02268 0.03558 0.00117 0.92861 0.00482
0.00346 0.00710 0.04565 0.02813 0.41595 0.05680 0.44291
0.00834 0.36933 0.01696 0.02444 0.07859 0.38219 0.12015
0.01014 0.10397 0.04272 0.16073 0.00109 0.59634 0.08501
0.41394 0.36555 0.01908 0.00314 0.00065 0.03353 0.16411
0.12202 0.08115 0.03755 0.14434 0.00730 0.51300 0.09464
0.01815 0.08644 0.10691 0.32740 0.00057 0.44125 0.01928
0.11635 0.04534 0.08571 0.25485 0.00161 0.34684 0.14930
0.03288 0.24827 0.08665 0.10121 0.23899 0.06814 0.22386
0.00005 0.00201 0.00076 0.00071 0.88273 0.00101 0.11273
0.01132 0.10298 0.00193 0.75402 0.00087 0.10655 0.02233
0.02126 0.00368 0.00042 0.94185 0.00097 0.01948 0.01235
0.52021 0.03673 0.05927 0.17642 0.00077 0.11215 0.09445
0.00868 0.03707 0.49293 0.01637 0.00422 0.36560 0.07513
0.08655 0.03658 0.07093 0.07931 0.00939 0.28608 0.43115
0.00668 0.17648 0.00959 0.01391 0.41458 0.16524 0.21353
0.01469 0.03527 0.01237 0.79545 0.00186 0.13250 0.00786
0.00110 0.01611 0.03008 0.00916 0.00006 0.93893 0.00456
0.02306 0.30221 0.11958 0.04703 0.02185 0.39724 0.08903
0.21151 0.03661 0.04014 0.50204 0.00323 0.11318 0.09329
0.04073 0.11243 0.26884 0.04053 0.05578 0.12811 0.35359
0.17752 0.15909 0.02289 0.23466 0.00351 0.31263 0.08970
0.11732 0.14525 0.17636 0.19560 0.00394 0.23044 0.13108
0.04008 0.05926 0.11400 0.17308 0.02439 0.38997 0.19923
0.04735 0.07507 0.00503 0.78687 0.00062 0.06740 0.01766
0.00011 0.35678 0.01233 0.00159 0.00001 0.62570 0.00348
0.00504 0.01657 0.13782 0.08838 0.00239 0.73819 0.01161
0.03288 0.24827 0.08665 0.10121 0.23899 0.06814 0.22386
0.00011 0.72059 0.00073 0.25826 0.00005 0.01961 0.00065
0.89791 0.00554 0.00133 0.08160 0.00004 0.00354 0.01005
0.00541 0.10506 0.02848 0.06946 0.00923 0.54288 0.23948
0.00094 0.00193 0.00600 0.01090 0.02608 0.05587 0.89828
0.55968 0.03302 0.03609 0.19804 0.00084 0.12213 0.05019
0.01531 0.19860 0.02198 0.04047 0.00215 0.64935 0.07214
0.00045 0.03496 0.90966 0.00068 0.00016 0.04084 0.01325
0.00034 0.00087 0.00231 0.00044 0.00001 0.99394 0.00209
0.00725 0.23231 0.00276 0.68719 0.00008 0.06602 0.00439
0.00014 0.25555 0.00003 0.00290 0.69843 0.04035 0.00260
0.02525 0.71166 0.00935 0.07356 0.00120 0.14873 0.03025
0.02978 0.13316 0.08014 0.02251 0.28233 0.17950 0.27259
0.41270 0.12864 0.00158 0.42384 0.00010 0.01581 0.01733
0.21108 0.77655 0.00044 0.00480 0.00004 0.00022 0.00688
0.00533 0.02892 0.66837 0.01126 0.00697 0.22051 0.05864
0.06891 0.00147 0.00241 0.68580 0.00138 0.16522 0.07480
0.04706 0.02051 0.02725 0.62758 0.00157 0.20568 0.07034
0.01018 0.73852 0.09204 0.04504 0.00031 0.02703 0.08688
0.00025 0.09711 0.00122 0.07283 0.00675 0.75501 0.06683
0.03288 0.24827 0.08665 0.10121 0.23899 0.06814 0.22386
0.00105 0.99551 0.00006 0.00004 0.00000 0.00325 0.00009
0.00007 0.76157 0.00414 0.00043 0.15469 0.01609 0.06302
0.00000 0.99998 0.00000 0.00000 0.00000 0.00002 0.00000
0.07431 0.66088 0.01503 0.11715 0.00022 0.12736 0.00506
0.00094 0.08108 0.00460 0.03088 0.64368 0.02861 0.21021
0.03288 0.24827 0.08665 0.10121 0.23899 0.06814 0.22386
0.00000 0.00822 0.00000 0.00003 0.98998 0.00116 0.00061
0.00220 0.03942 0.01766 0.15360 0.00042 0.78096 0.00574
0.03140 0.00646 0.07212 0.34221 0.00655 0.51950 0.02175
0.01628 0.06153 0.25382 0.14082 0.00130 0.44330 0.08295
0.02331 0.13281 0.13851 0.06629 0.12807 0.21778 0.29323
0.50352 0.17122 0.01965 0.01962 0.00366 0.19225 0.09007
0.03929 0.00980 0.01832 0.70093 0.00030 0.19712 0.03424
0.01210 0.06708 0.02740 0.07619 0.29354 0.43902 0.08469
0.03409 0.31211 0.06543 0.13401 0.01574 0.25812 0.18050
0.00427 0.04309 0.20873 0.02419 0.00309 0.68432 0.03231
0.05663 0.03348 0.30040 0.06896 0.00081 0.51006 0.02966
0.00000 0.00455 0.00000 0.00002 0.99436 0.00105 0.00002
0.26379 0.01123 0.06046 0.30270 0.00062 0.29301 0.06819
0.00036 0.00389 0.00009 0.98156 0.00000 0.01310 0.00100
0.04609 0.15729 0.18477 0.06098 0.04687 0.24951 0.25450
0.03721 0.05215 0.02616 0.12190 0.00202 0.64727 0.11329
0.00025 0.00354 0.00014 0.00541 0.97971 0.00423 0.00671
0.02631 0.02686 0.38996 0.03601 0.01202 0.36147 0.14738
0.00721 0.28393 0.00261 0.11633 0.34419 0.19971 0.04602
0.02709 0.31291 0.01653 0.03792 0.03332 0.42590 0.14633
0.00000 0.99974 0.00011 0.00000 0.00000 0.00014 0.00000
0.07606 0.64677 0.14771 0.02997 0.02928 0.01121 0.05900
0.02462 0.11325 0.15545 0.23556 0.00502 0.34458 0.12151
0.00982 0.13986 0.00789 0.45297 0.00766 0.18330 0.19850
0.00373 0.22967 0.37876 0.00180 0.08647 0.10048 0.19909
0.05345 0.07282 0.02201 0.64239 0.00153 0.15758 0.05022
0.00000 0.99972 0.00000 0.00002 0.00000 0.00026 0.00000
0.00821 0.12830 0.01033 0.02056 0.67724 0.01843 0.13692
0.31868 0.67633 0.00235 0.00083 0.00001 0.00009 0.00172
0.00010 0.02465 0.00161 0.15862 0.05167 0.28852 0.47482
0.09804 0.62448 0.00318 0.02938 0.00231 0.19534 0.04727
0.03324 0.16256 0.19363 0.03724 0.00292 0.19831 0.37210
0.03397 0.44116 0.01392 0.11020 0.00050 0.36076 0.03949
0.01481 0.49598 0.00898 0.02531 0.16150 0.13285 0.16058
0.00526 0.43926 0.00183 0.29373 0.01713 0.19594 0.04685
0.01701 0.20366 0.06127 0.38656 0.00894 0.28824 0.03432
0.02485 0.27048 0.01607 0.02825 0.20805 0.17058 0.28172
0.02237 0.00330 0.00395 0.91699 0.00006 0.04076 0.01257
0.00111 0.41733 0.00279 0.02679 0.00014 0.54473 0.00713
0.03342 0.11970 0.02597 0.06565 0.00117 0.62958 0.12449
0.01017 0.01517 0.03007 0.25258 0.00101 0.67466 0.01634
0.00490 0.00821 0.27572 0.01899 0.00062 0.67797 0.01360
0.00782 0.21429 0.10975 0.00653 0.00398 0.54168 0.11595
0.00526 0.02466 0.22944 0.03042 0.00726 0.67594 0.02702
0.00526 0.29563 0.00390 0.60940 0.00041 0.07043 0.01496
0.06628 0.01345 0.44386 0.14360 0.00169 0.30606 0.02505
0.34316 0.08664 0.04491 0.11564 0.00189 0.26734 0.14043
0.05392 0.16769 0.07839 0.37232 0.01348 0.16870 0.14550
0.01530 0.20564 0.03984 0.02256 0.06016 0.16782 0.48868
0.00000 1.00000 0.00000 0.00000 0.00000 0.00000 0.00000
0.02882 0.37509 0.03922 0.05717 0.02551 0.30728 0.16691
0.25318 0.06212 0.02130 0.24188 0.00294 0.26887 0.14971
0.02015 0.36075 0.10594 0.02538 0.01913 0.34280 0.12585
