# Country Folk Indie Jazz Metal Pop Rock
0.01003 0.00042 0.00012 0.00264 0.00255 0.61014 0.37410
0.00006 0.00201 0.01773 0.00008 0.85567 0.00579 0.11868
0.01856 0.00377 0.00077 0.43915 0.00095 0.40805 0.12875
0.00568 0.00032 0.00379 0.02831 0.00849 0.00246 0.95094
0.29767 0.00724 0.02896 0.00389 0.00023 0.08518 0.57683
0.00167 0.00115 0.00526 0.00296 0.43631 0.35545 0.19720
0.00003 0.00090 0.00148 0.00081 0.87432 0.00147 0.12099
0.02443 0.00061 0.00916 0.00115 0.00010 0.22423 0.74032
0.01236 0.00127 0.00378 0.03009 0.04720 0.71657 0.18873
0.03150 0.00005 0.00001 0.82104 0.00020 0.12170 0.02550
0.83065 0.00393 0.00009 0.01229 0.00139 0.03834 0.11330
0.01684 0.00088 0.00000 0.79524 0.00016 0.00344 0.18345
0.00009 0.00000 0.00002 0.00015 0.00008 0.00053 0.99913
0.00176 0.00005 0.00041 0.03622 0.00032 0.79394 0.16731
0.00682 0.00261 0.00014 0.88152 0.00005 0.05791 0.05095
0.08561 0.00023 0.00000 0.00107 0.00003 0.03642 0.87664
0.40783 0.00126 0.00101 0.00144 0.00093 0.06306 0.52447
0.00016 0.00006 0.01008 0.00055 0.35010 0.31538 0.32366
0.03145 0.00878 0.00009 0.00363 0.05337 0.71667 0.18600
0.00017 0.00012 0.00005 0.00046 0.00084 0.99707 0.00129
0.00949 0.00206 0.00014 0.05063 0.00087 0.33051 0.60630
0.00117 0.00031 0.00007 0.00566 0.00273 0.46687 0.52318
0.29153 0.00046 0.00060 0.00602 0.00002 0.08101 0.62035
0.22055 0.01083 0.00294 0.06050 0.00037 0.28970 0.41509
0.00001 0.00000 0.00000 0.99739 0.00001 0.00135 0.00123
0.00212 0.00006 0.00018 0.02711 0.01440 0.03222 0.92391
0.00061 0.00000 0.00000 0.00004 0.00109 0.00705 0.99121
0.00069 0.00003 0.00001 0.00035 0.00052 0.01496 0.98345
0.01668 0.00106 0.00130 0.01396 0.02956 0.41571 0.52173
0.00001 0.00001 0.00022 0.00075 0.74207 0.02854 0.22840
0.17226 0.00003 0.00001 0.36622 0.00002 0.26974 0.19172
0.00376 0.00084 0.00020 0.00027 0.14374 0.00034 0.85084
0.00033 0.00057 0.00018 0.00007 0.99443 0.00029 0.00413
0.00545 0.00486 0.00331 0.02813 0.00088 0.19617 0.76119
0.03042 0.01365 0.00668 0.00776 0.00016 0.92971 0.01163
0.19567 0.00289 0.00083 0.09951 0.10487 0.42248 0.17374
0.00434 0.00067 0.00012 0.01371 0.01810 0.03609 0.92697
0.01142 0.01280 0.88439 0.00784 0.00348 0.04970 0.03037
0.00013 0.00012 0.00003 0.05000 0.03496 0.76715 0.14761
0.01221 0.00066 0.00018 0.00402 0.67373 0.03174 0.27746
0.72088 0.00029 0.00056 0.01974 0.01300 0.00578 0.23974
0.01103 0.00004 0.00000 0.83483 0.00021 0.04639 0.10751
0.03044 0.00001 0.00006 0.00041 0.00022 0.14588 0.82298
0.98586 0.00001 0.00000 0.00319 0.00008 0.00113 0.00973
0.53597 0.03778 0.00438 0.14208 0.03351 0.20359 0.04270
0.40980 0.00048 0.00009 0.00113 0.00004 0.00715 0.58131
0.32075 0.00015 0.00590 0.00541 0.00073 0.42749 0.23958
0.00055 0.00010 0.00024 0.00227 0.01502 0.94277 0.03905
0.00198 0.00171 0.01161 0.01030 0.00033 0.02019 0.95388
0.00374 0.00003 0.00044 0.00954 0.00038 0.80271 0.18317
0.00014 0.00006 0.00002 0.00014 0.99211 0.00136 0.00617
0.00000 0.00000 0.00000 0.00000 0.99981 0.00000 0.00019
0.15349 0.00009 0.00000 0.18530 0.00049 0.02887 0.63176
0.03293 0.00025 0.00016 0.62502 0.00009 0.20357 0.13798
0.00038 0.00030 0.00845 0.00261 0.33116 0.23784 0.41927
0.04513 0.00121 0.00231 0.00216 0.09778 0.08842 0.76298
0.13539 0.00012 0.00054 0.00237 0.00065 0.03479 0.82615
0.01819 0.00164 0.00360 0.00697 0.00204 0.17167 0.79589
0.01488 0.01727 0.40190 0.00377 0.01067 0.10563 0.44588
0.28501 0.00992 0.01277 0.09177 0.01078 0.11592 0.47382
0.04476 0.00426 0.02235 0.02727 0.69283 0.02185 0.18669
0.01187 0.01207 0.00399 0.00656 0.00299 0.92373 0.03879
0.01151 0.00098 0.02606 0.02464 0.07618 0.08183 0.77880
0.01296 0.00093 0.00027 0.00048 0.00163 0.00077 0.98296
0.00875 0.00027 0.00029 0.82741 0.00003 0.08891 0.07434
0.00062 0.00155 0.01378 0.00790 0.80670 0.03651 0.13294
0.00430 0.00034 0.00085 0.14771 0.00666 0.30062 0.53952
0.00004 0.00089 0.02749 0.00009 0.78067 0.03592 0.15491
0.01744 0.00078 0.00078 0.04247 0.00053 0.45353 0.48447
0.00002 0.00001 0.00000 0.00022 0.00036 0.00185 0.99754
0.00187 0.00252 0.00250 0.00367 0.00025 0.96629 0.02290
0.00038 0.00001 0.00024 0.00026 0.05556 0.00335 0.94020
0.00089 0.00003 0.00293 0.00102 0.00065 0.02405 0.97044
0.00014 0.00056 0.00877 0.00007 0.04635 0.01169 0.93243
0.09229 0.00007 0.00000 0.02916 0.00044 0.08678 0.79125
0.00944 0.00634 0.00002 0.06817 0.01527 0.04799 0.85277
0.00005 0.00000 0.00006 0.00007 0.00021 0.00059 0.99902
0.01575 0.00508 0.00221 0.05953 0.01344 0.50081 0.40318
0.00032 0.00004 0.00001 0.40598 0.00006 0.02910 0.56450
0.00075 0.00079 0.23675 0.00137 0.00064 0.29131 0.46840
0.24529 0.00039 0.00023 0.00277 0.00067 0.36541 0.38525
0.69662 0.00226 0.00127 0.03138 0.00244 0.05785 0.20817
0.04035 0.01140 0.00009 0.01142 0.04028 0.06305 0.83341
0.00076 0.00002 0.00269 0.00120 0.04031 0.00994 0.94509
0.00075 0.00012 0.00031 0.00053 0.00002 0.98984 0.00843
0.00000 0.00000 0.00000 0.00000 0.99993 0.00000 0.00007
0.08766 0.00018 0.00025 0.00535 0.00104 0.04329 0.86223
0.91230 0.00232 0.00007 0.00391 0.00003 0.00337 0.07800
0.00000 0.00000 0.00000 0.00000 0.99997 0.00000 0.00003
0.00000 0.00000 0.00000 0.00000 0.99994 0.00002 0.00004
0.01377 0.00001 0.00000 0.06485 0.00055 0.41748 0.50333
0.00006 0.00006 0.00741 0.00004 0.14160 0.00642 0.84440
0.09821 0.00084 0.01098 0.00763 0.00327 0.67661 0.20245
0.00130 0.00187 0.00002 0.04853 0.00611 0.27867 0.66350
0.33917 0.02552 0.06745 0.00947 0.00634 0.06946 0.48259
0.00540 0.00354 0.01578 0.01306 0.03185 0.84180 0.08856
0.00128 0.00022 0.00434 0.00145 0.16308 0.02728 0.80234
0.00960 0.00154 0.00182 0.00803 0.00751 0.41694 0.55456
0.00057 0.00003 0.00002 0.79544 0.00024 0.09675 0.10696
0.00860 0.00011 0.00030 0.01202 0.00406 0.02777 0.94714
0.01019 0.00121 0.00160 0.04563 0.09308 0.24737 0.60092
0.98997 0.00066 0.00003 0.00548 0.00027 0.00098 0.00262
0.00176 0.00013 0.00007 0.90961 0.00003 0.07526 0.01313
0.00048 0.00008 0.00051 0.00180 0.13460 0.01554 0.84700
0.01540 0.00019 0.00018 0.95889 0.00008 0.01372 0.01153
0.00002 0.00019 0.00050 0.00021 0.84452 0.00140 0.15316
0.07501 0.00017 0.00199 0.00158 0.01857 0.00397 0.89871
0.00000 0.00000 0.00000 0.00000 0.99994 0.00002 0.00004
0.99245 0.00025 0.00001 0.00059 0.00017 0.00019 0.00634
0.00547 0.00001 0.00005 0.20186 0.00297 0.62696 0.16269
0.00790 0.00006 0.00047 0.00016 0.01191 0.01562 0.96387
0.00000 0.00001 0.00002 0.00000 0.99977 0.00017 0.00002
0.06305 0.00442 0.00076 0.03061 0.00447 0.14177 0.75492
0.00029 0.00021 0.00272 0.00687 0.12259 0.72655 0.14077
0.00214 0.00070 0.01806 0.00206 0.03110 0.27388 0.67207
0.00035 0.00028 0.00016 0.00099 0.10398 0.75097 0.14327
0.16893 0.01272 0.02458 0.06632 0.39829 0.02593 0.30323
0.25381 0.00224 0.00001 0.08942 0.00105 0.00850 0.64498
0.03164 0.10966 0.00610 0.13772 0.02577 0.00709 0.68201
0.00010 0.00185 0.00672 0.00342 0.01614 0.03046 0.94131
0.00762 0.00002 0.00013 0.00107 0.00720 0.02969 0.95427
0.00018 0.00037 0.00014 0.00251 0.16520 0.00156 0.83004
0.00373 0.00044 0.00001 0.00779 0.00029 0.11955 0.86820
0.37580 0.00071 0.00077 0.49985 0.00025 0.05375 0.06889
0.03736 0.01267 0.00061 0.76841 0.00061 0.03329 0.14705
0.01420 0.00002 0.00007 0.00021 0.00303 0.00040 0.98208
0.05691 0.00091 0.00007 0.03548 0.00062 0.02890 0.87711
0.99754 0.00001 0.00005 0.00012 0.00000 0.00009 0.00219
0.22025 0.32467 0.21547 0.05119 0.06476 0.09748 0.02618
0.00392 0.09475 0.00935 0.00100 0.00407 0.00154 0.88539
0.02313 0.00008 0.00000 0.89488 0.00000 0.05304 0.02887
0.00366 0.22017 0.72819 0.00105 0.00235 0.00450 0.04008
0.02029 0.00009 0.00001 0.04009 0.00003 0.90356 0.03593
0.13469 0.00621 0.00023 0.65052 0.00068 0.03863 0.16904
0.58282 0.00305 0.00484 0.00948 0.00118 0.07379 0.32484
0.00759 0.00014 0.00327 0.00471 0.01840 0.22278 0.74312
0.18988 0.00021 0.00011 0.02894 0.00739 0.00856 0.76490
0.34503 0.00022 0.00100 0.10852 0.00004 0.06897 0.47622
0.00025 0.00001 0.00021 0.00107 0.00259 0.00585 0.99001
0.01069 0.00015 0.00006 0.00201 0.00015 0.90866 0.07827
0.05038 0.00352 0.00024 0.12131 0.00185 0.19255 0.63015
0.00820 0.00006 0.00020 0.00038 0.81025 0.02411 0.15679
0.67690 0.00003 0.00003 0.03709 0.00007 0.03501 0.25087
0.00000 0.00008 0.00000 0.00000 0.99986 0.00000 0.00006
0.03736 0.00096 0.00047 0.13913 0.00284 0.06333 0.75591
0.04809 0.00787 0.01153 0.21416 0.01652 0.10203 0.59980
0.52548 0.00401 0.00032 0.14507 0.00286 0.09514 0.22712
0.12889 0.00081 0.00039 0.32137 0.00030 0.35092 0.19731
0.22697 0.00368 0.00157 0.08529 0.00020 0.04822 0.63407
0.03018 0.00026 0.00026 0.09589 0.00163 0.10613 0.76565
0.00008 0.00092 0.00084 0.00079 0.44428 0.00013 0.55296
0.00000 0.00001 0.00000 0.00001 0.99974 0.00006 0.00018
0.80188 0.00013 0.00067 0.04480 0.00031 0.02205 0.13016
0.00460 0.00060 0.00064 0.17119 0.01156 0.04303 0.76837
0.00629 0.00102 0.00118 0.01073 0.26765 0.70100 0.01214
0.03438 0.00005 0.00000 0.02922 0.00002 0.79767 0.13867
0.00000 0.00000 0.00000 0.00000 0.98327 0.00002 0.01671
0.04604 0.00252 0.05318 0.01777 0.03456 0.06793 0.77800
0.02079 0.00051 0.00227 0.68310 0.00090 0.04235 0.25007
0.00018 0.00001 0.00001 0.00022 0.00004 0.99855 0.00099
0.00283 0.00017 0.00270 0.01168 0.00166 0.83927 0.14169
0.04748 0.02026 0.00054 0.02492 0.00007 0.74749 0.15923
0.09584 0.00095 0.00067 0.00007 0.00050 0.00120 0.90078
0.00004 0.00000 0.00011 0.00000 0.00330 0.00124 0.99531
0.02419 0.00018 0.00025 0.84002 0.00005 0.05272 0.08259
0.00019 0.00017 0.00038 0.00017 0.00352 0.00442 0.99115
0.00025 0.00071 0.00173 0.00015 0.01815 0.25414 0.72487
0.00000 0.00000 0.00000 0.00000 0.99914 0.00000 0.00086
0.35087 0.00674 0.00193 0.09009 0.01145 0.03748 0.50145
0.00313 0.00001 0.00001 0.00011 0.00021 0.00017 0.99635
0.01451 0.00268 0.00030 0.02642 0.06748 0.00416 0.88445
0.24321 0.01026 0.01533 0.70714 0.00182 0.01598 0.00625
0.09810 0.00436 0.00059 0.21169 0.04274 0.22546 0.41705
0.56035 0.00137 0.00001 0.01039 0.00216 0.02644 0.39927
0.00000 0.00000 0.00000 0.00000 0.99997 0.00000 0.00003
0.00791 0.00021 0.00080 0.00030 0.08851 0.05544 0.84683
0.00425 0.01147 0.02901 0.02027 0.05412 0.87377 0.00710
0.00005 0.00002 0.00282 0.00001 0.05318 0.00029 0.94363
0.82009 0.00334 0.00005 0.01850 0.00010 0.00274 0.15518
0.00043 0.00006 0.00195 0.04250 0.00842 0.22676 0.71987
0.02044 0.00011 0.00003 0.01098 0.00186 0.21759 0.74900
0.02019 0.00029 0.00001 0.95377 0.00001 0.01444 0.01129
0.29220 0.00236 0.00315 0.55377 0.00058 0.05066 0.09728
